Iteration,Function,Gradient
75,107173.5615950904,4.34372247748662
76,107173.53256942012,4.031401879884515
77,107173.5075934436,3.738652055338342
78,107173.48610893209,3.4690656285541026
79,107173.46759216963,3.2220890500428063
80,107173.45161218704,2.993078033427497
81,107173.4378297401,2.7788476566561227
82,107173.42595510611,2.5790036884608387
83,107173.41572881196,2.393071983154337
84,107173.40692697326,2.219593277210232
85,107173.39935884721,2.0577568714030883
86,107173.39285516518,1.9076293961534458
87,107173.38726501957,1.7686792860372618
88,107173.38245998736,1.639540195393689
89,107173.37833264071,1.5192193693676403
90,107173.37478985025,1.4074139058335695
91,107173.37174961779,1.3036919068300732
92,107173.36914149065,1.2073447002940474
93,107173.36690498804,1.1180441837192598
94,107173.36498652662,1.0357933143451503
95,107173.36333895232,0.9601503196953384
96,107173.36192281728,0.8901930566215592
97,107173.36070557563,0.825334754789766
98,107173.35965894103,0.7655558276553903
99,107173.3587577182,0.7106903503237025
100,107173.35798059535,0.6600270383300143
101,107173.35731040439,0.6128207871846187
102,107173.35673288477,0.5687789862573056
103,107173.3562354775,0.5278367651932516
104,107173.35580712199,0.4898088941319007
105,107173.35543830333,0.45448002192827225
106,107173.35512075917,0.42173720384333935
107,107173.35484728224,0.39137892693629617
108,107173.35461183346,0.3630202490504491
109,107173.35440945024,0.3364029526262135
110,107173.35423576694,0.311604254951903
111,107173.35408671752,0.28871933491893087
112,107173.35395873048,0.26750834880634267
113,107173.35384894403,0.24760210435167518
114,107173.35375500054,0.22894384488118952
115,107173.35367468794,0.21176303285882433
116,107173.3536058911,0.19614312839567155
117,107173.35354680048,0.1818431575344973
118,107173.35349600874,0.16855842978371416
119,107173.35345238983,0.15616607519145298
120,107173.35341495828,0.14466107525694885
121,107173.35338283775,0.13401142115076767
122,107173.35335526933,0.12416705715289274
123,107173.35333159319,0.11510354773249809
124,107173.35331123465,0.1067620313203659
125,107173.35329371825,0.09900866662405655
126,107173.35327866595,0.09173147763402256
127,107173.3532657559,0.08493449574942012
128,107173.35325468685,0.07866837837342856
129,107173.3532451849,0.07290160838127312
130,107173.35323702618,0.06752528615959692
131,107173.35323003463,0.062465998954147596
132,107173.35322405795,0.05773260774762591
133,107173.35321895406,0.053353901496925656
134,107173.35321459385,0.0493215521594852
135,107173.35321086702,0.045600743232042114
136,107173.3532076814,0.042156121228031904
137,107173.35320495974,0.038955172600021175
138,107173.35320263714,0.035974830288105324
139,107173.35320065709,0.03321641892304026
140,107173.35319896815,0.03069242217654304
141,107173.35319752459,0.028389257558347775
142,107173.35319628907,0.02626207008741304
143,107173.3531952324,0.0242747881672535
144,107173.3531943303,0.022426882767102512
145,107173.35319356005,0.020729486529861115
146,107173.35319290159,0.01917319536355659
147,107173.35319233811,0.017735231113518587
148,107173.35319185605,0.016405220036288016
149,107173.35319144333,0.01518430070482261
150,107173.35319108955,0.01406388944871988
151,107173.35319078603,0.013023329478842311
152,107173.35319052592,0.012049556587426468
153,107173.35319030343,0.011145201652384086
154,107173.35319011299,0.010313972658518227
155,107173.35318994976,0.009548901172717845
