Words,Scores
fotos,1.419298972186874
vacacional,1.409217454554556
pública,1.409217454554556
hedges,1.4077148231267802
opinión,1.396007767280915
delicioso,1.3885413625990066
overpriced,1.3804973513591934
season,1.3802438657818186
aunque,1.3608311680505663
cuidar,1.357628681850267
nice,1.3430421271110737
cool,1.3411579873458546
guanajuato,1.3295885387225297
día,1.3242057002174197
sombra,1.30938343010982
low,1.301457458221816
ways,1.2930464972493432
ones,1.29094112779407
bullicio,1.2906030204452366
ambiente,1.2726663994128478
trees,1.2713523091576546
wine,1.2710877294616263
saying,1.2529180660333745
occasions,1.2472021240753222
quite,1.237428173417623
personas,1.2353634595772989
convertirse,1.23331462965932
minutes,1.232140254424473
jardines,1.2110549342650767
hotels,1.2086760476186162
upon,1.2015767885183624
comprar,1.193688694431752
realmente,1.1616950983836902
orquesta,1.1599616549478713
diferente,1.1588853917864492
drop,1.1511870042540353
play,1.1315207231554618
complicado,1.1230466228006317
costado,1.1056680090005317
otherwise,1.104838115533113
sort,1.1004522073923275
begins,1.0990763854970502
cantidad,1.0961117375828562
venta,1.094080717669963
cross,1.0880974529722685
darle,1.0844901444229649
eventually,1.0806070128109315
return,1.0749035089918504
horas,1.0729763086655395
oportunidad,1.0719861761376628
seems,1.0619202698494756
expect,1.0561097621412727
daytime,1.0386389357405226
call,1.0366481903436344
caminas,1.0291762078904145
fiestero,1.0168964761334593
peculiar,1.0155228028389276
feels,0.9891618883655998
pesar,0.9756259080846168
lugar,0.9686706551135243
dan,0.967409421429568
restaurantes,0.9668164574200969
molesto,0.9640560394763825
bien,0.9637643252999278
ganas,0.961114955522803
estudiantinas,0.95897928481793
highlight,0.9552599092627874
puede,0.9544836969059233
close,0.9364207264409834
starting,0.9198494299544461
callejoneadas,0.9164035374359444
buildings,0.9157076058685635
pinturas,0.911537331818546
sobretodo,0.9017618113533202
hangout,0.9014810152006986
pues,0.8971836788113176
lleva,0.8875591364177045
thick,0.8855096064709185
hermoso,0.8752519676677922
vie,0.8723838779971518
cooler,0.8723838779971518
si,0.8672930096314718
kind,0.8665837679109062
almost,0.8543884429741279
buena,0.8498281200775247
pasos,0.8488424774353124
culinaria,0.8459179091131679
crazy,0.8417537310621288
pasar,0.8343554923884596
business,0.8322816030211153
restaurants,0.8317691556049346
mucha,0.8270360040350285
blocks,0.8136120767337922
plaza,0.7967169320580157
leyendas,0.7951217023625334
cities,0.7941305240963131
middle,0.792739097064941
ciudades,0.790054619175238
rain,0.7880277158337592
social,0.7864916094978539
seemed,0.7862534564878777
arboles,0.7769834660234177
grandes,0.7703248092221827
placita,0.769938970959172
imposible,0.7646257305256462
excelente,0.763658774550439
quedarse,0.7607231958750496
dining,0.7585857652228203
visita,0.7558760324730083
grupos,0.754009420435811
shop,0.743539766231201
visión,0.7335848752142952
gustado,0.7335848752142952
plan,0.7320848009642492
contratar,0.7213278565866066
único,0.7200096106429573
however,0.7178020629089317
tranquila,0.7149587004927398
available,0.7143897780745962
kept,0.714225125759826
catch,0.708009595494497
perhaps,0.7031173261873517
tomar,0.700575541500317
descansar,0.6963662956882793
lot,0.6806590285797093
siempre,0.6718063698853723
holiday,0.6701752868478906
far,0.6658919251564841
cuidado,0.6640922946863647
class,0.6632681825063398
simplemente,0.6591505124199778
park,0.6590730673290721
vendiendo,0.6587034935834776
famous,0.6586351622995648
rose,0.6489554315967584
6pm,0.648852779430134
visitors,0.6416947997020459
day,0.6357752504869523
centrally,0.6330976041086399
shopping,0.627300337660721
safe,0.6259412176863716
taste,0.6239500765576566
offer,0.6212368468759188
part,0.6197335618991964
salir,0.6193818913865161
find,0.6190534092664618
case,0.6150676333906944
straight,0.6146261867278964
tanta,0.6073886865516807
patio,0.6052200436568439
comer,0.602763032023299
noche,0.5894944370699197
rodea,0.5878454132728762
compartir,0.5822866795547899
exciting,0.579333653321767
musica,0.572329711476982
años,0.5718135873652489
lots,0.5572572441374036
impresionante,0.5571180910028898
important,0.5554526248284511
square,0.5474688318769961
went,0.5412411494232571
música,0.5401531961960694
unión,0.5385802945909078
ver,0.5373320714819472
another,0.5355311434265076
ir,0.534928858364813
niños,0.534593527473638
sit,0.5286783909684455
union,0.524997501952199
outside,0.5231482083363838
histórico,0.5231206057527329
fresco,0.5213801940603372
parque,0.5166820277470934
hot,0.5039182499818623
desayunar,0.4980979041165554
shaded,0.4941000757337255
laughter,0.48862980891424074
todavía,0.4868542690238083
want,0.4824679401426106
vegetación,0.47530803186169784
gather,0.47510016480093525
rato,0.47121103247684254
much,0.4653970917288923
reforma,0.4640092418291227
creo,0.4593579176438608
movimiento,0.45837047125964747
unless,0.4570226831765017
hermosas,0.4548801003381125
mejor,0.44948661915272387
reunion,0.43582448605260204
hotel,0.43224577325612806
invita,0.4312229215573918
vale,0.4263856576955586
new,0.4222691377434725
lush,0.422252274075909
amable,0.4035764076401877
fiesta,0.4026949775986293
relax,0.3954952163016113
gto,0.3924528926093343
best,0.39093379456661986
vida,0.39084618978099644
aún,0.3901271327449634
vivo,0.38889927990959555
cosa,0.38721980870116596
vivir,0.38715812601890787
especially,0.38112623779330584
pena,0.38065615092513483
magnificent,0.3790281570796708
bastante,0.3748399183018748
worth,0.3716852001954703
precio,0.36447790792940027
hear,0.3572374263148261
drink,0.35651001673223376
need,0.3552691361294383
excelencia,0.3493321328948273
alrededor,0.34747958311257376
encontrar,0.3467723364450218
surrounded,0.3459261751295749
everything,0.34529537174050234
public,0.34434017639300196
turismo,0.34421857046257753
tables,0.34303658919523294
encuentra,0.34096557469295935
podados,0.3368969792630993
many,0.3367691758618694
apreciar,0.3361119170959132
concentra,0.3344519434361939
paseo,0.3309812580907817
thing,0.33038158084440006
cafés,0.32828060403742
busy,0.3278608137927225
stage,0.32737723856691897
hecho,0.32693299940888715
