Words,Topic 1,Topic 2,Topic 3
alguna,0.01518929854932533,0.0005111383555825068,0.010931732591585674
;,0.0,0.0,0.0
would,0.0011158495948987168,0.04110832972135758,0.0008699958201518378
visiting,0.0013503745651189264,0.041265843450591436,0.0002675298751022318
vayas,0.016879994672659993,0.0017442287934078939,0.016479466241458695
tipos,0.01689739038840592,0.0012823062797728494,0.006037741500244211
tiendas,0.0136514998452779,0.00011510714169576075,0.013907507361321335
taken,0.00062359386400417,0.03521342216230881,0.0028565436913986653
someone,0.0010124789375233274,0.04026838431171728,0.0031567007149925397
personal,0.014508957770160395,0.0016270898328955984,0.008791658000181553
paseo,0.010619708585077426,0.0013449066932791072,0.008735738985397697
paciencia,0.013170474729861558,0.0010877451287042846,0.009059312448011411
nombre,0.014711768304241955,0.00039119780222557745,0.018413079248744253
minutos,0.013721245114756345,0.0007169010569562234,0.009464112715857323
magia,0.014681405565792388,0.001916015302539684,0.03981351905362269
lots,0.0007661799355921452,0.03572924716047307,0.0013887322915033323
lot,0.0015637804337351345,0.041773805509773804,0.0012836963258002101
long,0.0008060543627080792,0.04173249012954605,0.00167278601995147
locals,0.0014647627753277622,0.04664570284067076,0.0020197658080766926
igual,0.015777656706298805,0.0011570215515986251,0.0018446729681877356
got,0.0011995236058320615,0.03834428256339398,0.0019598499198961016
general,0.015241339992423704,0.0003811053316740784,0.027264076986085607
full,0.0015345263958370867,0.04314414518222413,9.572927440776815e-05
fotógrafos,0.015525834748578852,0.0020720055858396303,0.009067360778126683
famous,0.0017045740105780629,0.04739269841098598,0.002559348549169698
familia,0.015037514376217358,0.0003023300995958676,0.017516244908581342
even,0.0007247744775883886,0.030965996671033915,0.0005359641956366989
encontrar,0.01229552580345093,0.0006945935476532731,0.0015493456815317225
early,0.0011591453828480405,0.04020620900760697,0.0010539357104247214
demasiada,0.011449152755527632,0.00222564563549048,0.0043158628922551415
decir,0.017045757447897804,0.0009312231783937503,0.030306660420522106
deben,0.01619072142140355,0.0008379857991068746,0.03267167715917172
cuenten,0.020320519702066733,0.00227093946152521,0.02445226347622679
course,0.0021121541690301776,0.041239747826815484,0.0025470026880500237
couples,0.000599781909168197,0.04205206125565021,0.0025321971109094755
costo,0.015579486084332498,0.0010430127624785348,0.0035872562469298577
cosa,0.012648183566320659,0.0013062899759977381,0.0018057259549536873
cierto,0.011429082525145502,0.001476284790119529,0.007345418945338887
camino,0.006461925156666945,0.00032714016309176694,0.0044655794103176695
area,0.0008538115270593599,0.03914190106282765,0.0016223206961237563
want,0.0008839988190538204,0.03278825867268089,0.0007200495932171244
wait,0.0009019990305061329,0.04388930141717153,0.0013041657274145354
voluntaria,0.010830654735452775,0.0010462646752707782,0.0081948997686759
verlo,0.013162044657972547,0.0016381152519789163,0.0013076151205719182
trágica,0.014798393330345268,0.002631129579254622,0.01040050823856879
temporada,0.012536578924170191,0.0007237877092191969,0.016217179231469224
teatro,0.00640243080789037,0.005222872591557398,0.006013790438965343
tarde,0.01284873007386015,0.0025281450885475134,0.02638372547682584
something,0.0016174737976578854,0.03375599037903127,0.0028158322586674276
puntos,0.012557409401877322,0.001114467260251712,0.004771703421597559
popular,0.004894977742418175,0.028578466383914012,0.007376203714797732
plaza,0.0040664648004826946,0.019613227672273068,0.0016309137181020196
photos,0.0007082546957087041,0.035448598963697175,0.0029231290679077697
paso,0.01396151538977162,0.0017709339909204643,0.0025130019707380715
particular,0.012203978061780554,0.0014010379615279134,0.0006095016092513547
nothing,0.0011534692078359221,0.03764756321202382,0.0015173012963799434
mercado,0.009616078804083425,0.001131793082119675,0.018977697571505022
malo,0.013718237230848628,0.0025234500441203094,0.018256530417707972
lovely,0.0005796236167861142,0.03629423306981576,0.0019141965141177954
llama,0.012390320300399667,0.0009290285953932065,0.0007076312670392864
larga,0.014645430451455834,0.0014833919143453181,0.01596907198454712
kind,0.0007761378623205162,0.025067074884454314,0.0009981472375698611
ido,0.01916230053824869,0.001093300544226929,0.0023608585743413366
huele,0.008277720400847541,0.0006885876076224392,0.013447531855460873
houses,0.000662208427510393,0.03349336913629014,0.0021184745596758577
hora,0.010689295755236881,0.001394789620179041,0.004588753525770321
gusto,0.012757033316687745,0.0012762124210939157,0.008322538484828031
give,0.0016716245708001435,0.0393249087562027,0.0007084205352592666
fácil,0.012272053074243965,0.0007027113619551591,0.002558027803514079
feel,0.0013432531265784974,0.041946328978535175,0.0006098757235718525
explicación,0.010818213686873145,0.0018433134556938304,0.010307454553032197
every,0.0011058254112965447,0.04099961158073366,0.0002670555803853871
esperar,0.018494897236505946,0.0024611866414454833,0.009560730047051625
esperando,0.012968318093041376,0.001709569496996096,0.0029881513199537637
contrario,0.015840642322527736,0.001793807692075427,0.038491659766202606
clásico,0.01627196026803309,0.0010692405354059918,0.005570537635876116
claro,0.011674302930740127,0.0012118825956679545,0.002889179687229927
chicos,0.008814147754985503,0.002071636543663969,0.008068715996154939
bad,0.001056691557963668,0.03583678578937996,0.0002964649352575329
atención,0.013141014361878561,0.0009297999111295025,0.0006349832622593152
alrededor,0.013074575473195744,0.0008960284200056417,0.005458193118528491
alleys,0.0012681482086285593,0.035525254979106136,0.0017335580868756404
algún,0.011642013463269575,0.0016612423905911992,0.004447454509295294
ahora,0.010978832116005565,0.0007346945238009115,0.0032163802898372
:),0.0,0.0,0.0
20,0.013378767878741562,0.0034456361942793046,0.01641987568089041
vivir,0.008282237386814077,0.0010823062533315015,0.001183587812865252
third,0.0012173099127799738,0.0395929333845384,0.001478417098938661
