Iteration,Function,Gradient
87,529649.0342241762,139.42117071695736
88,529644.5501875711,83.16897097610612
89,529637.5397483866,104.4775557750028
90,529633.8024817981,76.1748206365177
91,529435.4006788302,526.7770644007527
92,529382.7798557642,250.96759729760458
93,529371.8521527615,130.68465000034095
94,529368.071608909,76.41732041137978
95,529363.567761544,83.45912946702963
96,529360.281860166,71.34972181272137
97,529352.3574351419,110.81683987639059
98,529349.2260853329,69.61482717852856
99,529337.9401926264,132.29866763952936
100,529334.1495703651,76.42055985158187
101,529330.2387223492,78.0880604517267
102,529326.6688953093,74.57444732873033
103,529322.3606098349,81.9473111340868
104,529319.2522959885,69.63299115966487
105,529311.2363156016,111.86552180970833
106,529308.1586043482,69.10123284325415
107,529299.9636799622,113.10872254424997
108,529296.8701693822,69.2511961274376
109,529289.7429904838,105.398887011524
110,529286.8595888109,66.9680228318132
111,529273.8792038651,141.88595676924413
112,529269.7862153037,79.41902927337047
113,529266.830148461,68.01755502713065
114,529259.6651812244,105.69220494465097
115,529256.8343137279,66.4083209167078
116,529246.6552498194,125.90307661649206
117,529243.2321209966,72.7892579439888
118,529239.6661311352,74.71778091046801
119,529236.4644084667,70.77048584154201
120,529232.439213592,79.40652940196225
121,529229.6920843621,65.57791700276844
122,529220.3465002005,120.8037558373326
123,529217.1426025087,70.53548611770589
124,529213.3776990003,76.8261473366741
125,529210.5864985781,66.13269542751983
126,529204.1410462535,100.4099807601813
127,529201.5289576716,63.88552357396602
128,529189.4624025191,137.0278419277247
129,529185.6822354337,76.4679279446081
130,529183.0400547357,64.42293208839865
131,529175.627096603,107.77998160878937
132,529172.8879062678,65.3522936528478
133,529167.4779627356,92.09683574083209
134,529165.0745738548,61.33102984774506
135,529127.5246785342,238.97483976279125
136,529117.4877163417,121.77565116520911
137,529114.3996911283,69.55109546532317
138,529111.6596287166,65.58288172003982
139,529108.1305814807,74.43729602956591
140,529105.7944756092,60.563990493898444
141,529096.3703179742,121.33966197915663
142,529093.3095221554,68.98283550278751
143,529090.6934165754,64.15749647218577
144,529087.0631345655,75.54535051175287
145,529084.8601884849,58.83793538678284
146,529067.9283567755,162.1174588469689
147,529063.090169297,86.1366567726734
148,529060.9952579872,57.42709642723878
149,529027.9196902583,224.2397342496149
150,529019.100384899,114.27601424782213
151,529016.3865239469,65.21162105327018
152,529013.9986254377,61.26120823440659
153,529010.8628801374,70.20294748225241
154,529008.8358044222,56.44599248954443
155,528999.33185982,121.77675675363761
156,528996.3655691964,67.87636771791905
157,528994.3216389512,56.7409254751245
158,528988.1440754817,98.47084982824403
159,528985.9323389797,58.8043258063101
160,528982.4368178981,74.17757964529812
161,528980.5893595113,53.8921884056866
162,528859.328822816,400.1883064882764
163,528829.1753710671,190.00319053032928
164,528822.9444964802,97.45315969100118
165,528820.9725182251,55.48161311240905
166,528819.2655491449,51.82953756058406
167,528816.960540611,60.23249591837548
168,528815.5201961441,47.62426602752373
169,528806.9244578053,115.85948935453904
170,528804.367399587,62.90138022198621
171,528803.0158271578,46.17859414778065
172,528748.6547846115,281.12747243955744
173,528734.5041099769,136.99224612309962
174,528731.2083152833,72.06136161090738
175,528729.9455987511,44.562906036922286
176,528726.546007233,73.13939253252673
177,528725.2708607801,44.736440572010444
178,528722.3932338125,67.31418681344013
179,528721.2152336291,43.05192300645957
180,528715.1412845897,97.56664894086687
181,528713.2819141384,53.75620547481679
182,528712.1455058865,42.37988128281664
183,528704.9816404455,105.7824865512872
184,528702.8733327801,57.163485021324696
185,528701.8080658629,41.02620269652832
186,528544.8571473565,388.13864210307696
187,528510.3664219416,165.44841830642892
188,528505.6830787046,82.74299116024001
189,528504.4330827892,43.87343098568947
190,528503.8992467249,29.037917930703326
191,528497.1769723821,101.64694500008528
192,528495.3659294365,52.43606593470768
193,528494.7557787799,31.007564972217676
194,528493.919392335,36.35986244626539
195,528493.4070236968,28.460024942449035
196,528489.7897485113,75.09462539626277
197,528488.7473917017,40.20425019751009
198,528488.2649858489,27.613103275028486
199,528458.0097992023,200.24568868763322
200,528450.6275594758,95.91109763402889
201,528449.0333278448,49.16896200640425
202,528448.5249846842,28.22938780848915
203,528448.040564793,27.656417755475502
204,528447.519234339,28.69135324268705
205,528447.0693147555,26.661379459638038
206,528446.4432440194,31.442071967460755
207,528446.06468177,24.453809920111738
208,528443.0683417547,68.22837106647104
209,528442.2198702531,36.21424033846603
210,528441.8567599176,23.938874139125637
211,528437.4661261637,82.14462073211388
212,528436.279850766,42.47335815441992
213,528435.8729375007,25.3068702938264
214,528435.2543800509,31.244107159455783
215,528434.9144428854,23.165352463425247
216,528425.8124625398,115.91550128888757
217,528423.4851558121,57.90757411281851
218,528422.8606346378,31.186380612803305
219,528422.5567747081,21.897682519948688
220,528334.2344216515,172.7426244375857
221,528322.6494423485,45.51297769430357
222,528322.2812382074,22.43610020160413
223,528322.1894423238,11.806354548298414
224,528322.1529774067,7.5227397667287415
225,528321.9802769886,16.294961612008855
226,528321.9267359814,9.075765843794885
227,528321.8902285142,7.537605725140602
228,528321.7726253966,13.496606707843288
229,528321.7316362145,7.966699286145828
230,528321.67652737,9.260530754779886
231,528321.6420903715,7.322471736347978
232,528321.4359487402,17.809596816112833
233,528321.3749476701,9.676598086207893
234,528321.3425426394,7.103803749005059
235,528320.056556456,42.46188619561616
236,528319.7362765295,20.88792047890723
237,528319.6575369133,10.941605075726276
238,528319.6275393062,6.831975924781689
239,528319.5319956084,12.174335832303946
240,528319.4985927445,7.198284272717196
241,528319.4526535561,8.463728839079744
242,528319.4246895373,6.605256041886416
243,528319.2165484456,17.87911673449668
244,528319.1571448937,9.535800083568596
245,528319.1306124789,6.431437545717974
246,528318.4655469012,31.165808582322388
247,528318.2956185783,15.625557205318106
248,528318.2490040689,8.460667365778312
249,528318.2250637257,6.106653987529561
250,528315.9214172516,51.884900036197884
251,528315.3858936133,24.015195853047665
252,528315.2855852811,12.100360174591588
253,528315.257195449,6.6223412985097685
254,528315.2410170853,5.029735391402855
255,528315.0317686597,17.821482458259197
256,528314.9757839645,9.188766059157196
257,528314.9570251288,5.407584568972916
258,528314.9327969947,6.159692869150754
259,528314.9169030585,4.9906389690504405
260,528314.849125433,10.267661824471066
261,528314.8274923927,5.797669764224068
262,528314.8104248043,5.173425273552007
263,528314.7800900608,6.89199643845178
264,528314.7654944197,4.782022217617793
265,528312.8967821995,44.0660125845471
266,528312.4797248278,19.618898464492954
267,528312.4125650043,9.792098325562629
268,528312.3946532531,5.247449396520258
269,528312.3863010729,3.611353127874592
270,528311.8429310935,25.831039983665246
271,528311.7129792556,12.32788404254519
272,528311.6849290638,6.376817460741097
273,528311.675227141,3.779241623682069
274,528311.6620305659,4.117887386580945
275,528311.6538534566,3.3123987140878928
276,528311.6303356887,5.8144967380741805
277,528311.6221807399,3.4270018117249275
278,528311.6104106808,4.2240998549083555
279,528311.6039666855,3.134615557803073
280,528311.450618658,14.946429407240354
281,528311.4113919958,7.502119520633769
282,528311.4005380522,4.078059140593398
283,528311.3947504222,2.9950828902591042
284,528311.2009093851,16.327863568182273
285,528311.1526016174,8.07099623937288
286,528311.1402826805,4.301629571709321
287,528311.1348111744,2.8779800898207983
288,528311.0633156197,8.88032774732971
289,528311.0449007512,4.552618699093349
290,528311.0382057327,2.945426358029279
291,528311.0061987502,5.212508112149222
292,528310.9965054994,3.0039285138881517
293,528310.9843318785,3.494803253631865
294,528310.9772064377,2.750137163558696
295,528310.9488000881,6.079462409768531
296,528310.9403237312,3.355187941743179
297,528310.9346686172,2.808830024490963
298,528310.9199224561,4.651811871688562
299,528310.9147275586,2.821244364904838
300,528310.9045370445,3.925490027939667
301,528310.8999879757,2.6264318231747796
302,528310.8069134284,11.693864433680467
303,528310.7828937002,5.90375703626335
304,528310.7759897468,3.2553100989153054
305,528310.7717524945,2.561764897068358
306,528310.7451414585,6.388244498321245
307,528310.7373719725,3.453781579785746
308,528310.7334355529,2.477105672701464
309,528310.1439278955,23.546103136225305
310,528310.0168224561,10.149490012875575
311,528309.9986343657,5.046660675646217
312,528309.9938779853,2.6870117319433517
313,528309.9917857504,1.787652238039281
314,528309.9657168745,5.830574218017338
315,528309.9588505295,3.0091694710048698
316,528309.9564369594,1.8455445383217803
317,528309.9509885336,2.659687132610904
318,528309.9487502796,1.7217830401375802
319,528309.9288660475,5.203396173627483
320,528309.9234021589,2.721994780337153
321,528309.9212762864,1.739782549254981
322,528309.9115081858,3.493759972283055
323,528309.9084783786,1.9650880937479869
324,528309.9060014974,1.8255919945915027
325,528309.9026746271,2.1503528227169015
326,528309.9007415606,1.668441970703837
327,528309.8861174475,4.661128555805036
328,528309.8820173016,2.4728208265817333
329,528309.8802600822,1.6379342444537406
330,528309.8593281779,5.3866553519755715
331,528309.8537247119,2.7862186971531164
332,528309.8517478844,1.7003385219595146
333,528309.8475597252,2.4111641416306666
334,528309.84577535,1.583539080175836
335,528309.8234782935,5.624591539273205
336,528309.8175390735,2.8923929233241013
337,528309.8155563774,1.7129102913859455
338,528309.8128121208,1.9792749302743171
339,528309.8111385171,1.556630598474277
340,528309.8017793779,3.7116529307269186
341,528309.798999447,2.0210762917563048
342,528309.7974649116,1.5210442119872254
343,528309.775039082,5.785642447458172
344,528309.7691602147,2.9619373365911543
345,528309.7672959587,1.7001688778952793
346,528309.7655248453,1.6627975598132236
347,528309.7636051069,1.73135290276808
348,528309.7619692733,1.59881365028821
349,528309.7596121635,1.9184974590657013
350,528309.758239871,1.4643319579183234
351,528309.7422391576,4.9332841866725365
352,528309.7379128942,2.5574920976260347
353,528309.736399526,1.5347842503107412
354,528309.733848537,1.9956107467641535
355,528309.7325719893,1.412080248016784
356,528309.2609942417,4.2768248888391645
357,528309.2501404027,0.22078723883345955
358,528309.2501303394,0.12038856988557294
359,528309.2501244659,0.09205774402184887
360,528309.2500909191,0.2215334350419579
361,528309.2500814555,0.12000526971240141
362,528309.2500765279,0.08752990981041646
363,528309.2498216471,0.5874237666855971
364,528309.2497593047,0.2852421953556969
365,528309.2497449338,0.1473134986187898
366,528309.2497400565,0.0871591454504448
367,528309.2497333008,0.10267491831859217
368,528309.2497292184,0.07988019457369537
369,528309.249697376,0.2212853857538268
370,528309.2496883527,0.11759522579991276
371,528309.2496844493,0.07811156772459636
372,528309.2496293805,0.28792739263719763
373,528309.2496147531,0.14783657545591636
374,528309.2496100018,0.08584929644038104
375,528309.249604818,0.0898380106985008
376,528309.2496004865,0.08218234477683911
377,528309.2495939389,0.10111879216461561
378,528309.2495903181,0.07522510032163293
379,528309.2495045047,0.3555477527514248
380,528309.2494825159,0.17866181885182825
381,528309.249476397,0.09722178347111829
382,528309.2494730998,0.07183398751643998
383,528309.2493753331,0.37630187287689676
384,528309.249350631,0.18744074675656908
385,528309.2493441196,0.10010472020254861
386,528309.2493411767,0.06787440101706958
387,528309.2492499071,0.36055136192631837
388,528309.2492269132,0.17923116769670458
389,528309.249220908,0.09561070547863278
390,528309.2492182223,0.06437316725957805
391,528309.2491640782,0.2700790928968941
392,528309.2491501995,0.13642108288894436
393,528309.2491461189,0.07672732276497707
394,528309.249143056,0.06564083166463976
395,528309.2491364764,0.09797255063126048
396,528309.2491338877,0.06265534108439128
397,528309.2491208069,0.13826484609538556
398,528309.2491168132,0.07645223312511502
399,528309.2491142286,0.06236190405917795
400,528309.2491043604,0.12256814590457389
401,528309.249101156,0.07010092171575494
402,528309.2490982291,0.06721567359702145
403,528309.249094778,0.07309239053245359
404,528309.249092232,0.06295981658366426
405,528309.2490863783,0.09544791501695452
406,528309.2490840076,0.060792924039723216
407,528309.2490728557,0.13133311704152548
408,528309.249069386,0.07321080770034105
409,528309.2490669974,0.06110384973205194
410,528309.2490596892,0.10670106820822592
411,528309.2490570942,0.06359250187750108
412,528309.2490531228,0.07882196409429562
413,528309.2490509574,0.058219814583624366
414,528309.2489841066,0.31074649471364646
415,528309.248967234,0.15455945754640904
416,528309.2489628259,0.08229795816806361
417,528309.2489608868,0.05507350740433556
418,528309.2489255157,0.22937657865289454
419,528309.248916303,0.11646980756424391
420,528309.2489135484,0.06524680893395995
421,528309.2489115548,0.05571717948792375
422,528309.2489066557,0.08731278449849869
423,528309.2489047437,0.054622405512609405
424,528309.2488984386,0.09900297333262907
425,528309.2488962614,0.05816842695080067
426,528309.2488935025,0.06569243336620442
427,528309.2488916521,0.05381562214025955
428,528309.2488847361,0.10374448230824036
429,528309.2488824436,0.0597097254730314
430,528309.2488801952,0.05935094667714942
431,528309.2488779163,0.05975610113714577
432,528309.2488757214,0.05865234552865783
433,528309.2488733763,0.06062843203926432
434,528309.2488713257,0.056704619381822204
435,528309.2488685688,0.06573089294490642
436,528309.2488668346,0.052148457873839205
437,528309.2488569556,0.1237651388376378
438,528309.2488540045,0.06757773220676223
439,528309.2488523606,0.0507678088368848
440,528309.2488235187,0.20816216599200948
441,528309.2488159803,0.105886246489822
442,528309.2488137011,0.05953753461317597
443,528309.2488119844,0.05190800903009702
444,528309.2488083863,0.07506946752049366
445,528309.2488068432,0.04916969155397317
446,528309.2487925721,0.14809595478120857
447,528309.2487886163,0.07780157886815238
448,528309.2487870704,0.049191689613879194
449,528309.2487808204,0.09867801406985094
450,528309.2487787975,0.056117286128876204
451,528309.2487770701,0.05207199725214855
452,528309.2487746463,0.06165778890053909
453,528309.248773194,0.04774483040312131
454,528309.2487606913,0.13876304850336726
455,528309.2487571939,0.07324742423972619
456,528309.2487557697,0.047236046616691785
457,528309.2487469349,0.11699891316029944
458,528309.2487443385,0.0633566786788746
459,528309.2487430034,0.045765207348076306
460,528309.2486161388,0.3873485735307186
461,528309.2485865888,0.17983054350117858
462,528309.2485809851,0.09064764473755983
463,528309.2485793944,0.04967705917707201
464,528309.2485784759,0.03797915017355142
465,528309.2485682026,0.1254368159309991
466,528309.2485654142,0.06517453476976386
467,528309.248564421,0.03943708545737154
468,528309.2485625321,0.05445006230490017
469,528309.2485616701,0.036785900748580846
470,528309.2485383106,0.18506347780925536
471,528309.2485323697,0.09253760047656255
472,528309.2485307684,0.04976527662952061
473,528309.248529997,0.03481064220593228
474,528309.2483485367,0.33048011315424425
475,528309.2483161145,0.11830415667556493
476,528309.2483136298,0.05809850378239012
477,528309.2483130242,0.03034358957584175
478,528309.2483127991,0.018735577331944045
479,528309.248312209,0.030316054256696583
480,528309.2483119853,0.018672413502327536
481,528309.2483114226,0.029624056175919063
482,528309.248311205,0.018424436287932378
483,528309.2483105585,0.03172970839527793
484,528309.2483103264,0.01901735975389874
485,528309.2483099418,0.024514427388105966
486,528309.2483097465,0.017475575098549124
487,528309.2482611263,0.16334871876011306
488,528309.2482528153,0.055944509774909223
489,528309.2482522595,0.02745869713096698
490,528309.2482521245,0.014327708575374895
491,528309.2482520747,0.008810179093734735
