Iteration,Function,Gradient
1185,1053577.871996088,9.976345706261764
1186,1053577.8099461766,9.943902949704988
1187,1053577.7482248095,9.923526259892128
1188,1053577.6868302305,9.89125828076389
1189,1053577.6257606994,9.87099074583368
1190,1053577.5650144788,9.83889657742156
1191,1053577.5045898473,9.81873760371514
1192,1053577.4444850858,9.78681628570653
1193,1053577.3846984918,9.766765279942394
1194,1053577.3252283647,9.735015857905822
1195,1053577.2660730204,9.715072233900793
1196,1053577.2072307765,9.683493758477807
1197,1053577.148699966,9.663656930623318
1198,1053577.0904789255,9.632248456496733
1199,1053577.0325660065,9.612517845442527
1200,1053576.9749595623,9.581278432802646
1201,1053576.917657962,9.561653461377746
1202,1053576.860659578,9.530582174902758
1203,1053576.8039627955,9.511062269944388
1204,1053576.747566004,9.480158182958546
1205,1053576.691467608,9.460742768436601
1206,1053576.6356660137,9.43000495959474
1207,1053576.5801596413,9.410693471967106
1208,1053576.5249469155,9.380121020207772
1209,1053576.4700262726,9.360912894938785
1210,1053576.415396154,9.33050488751391
1211,1053576.3610550142,9.311399558177763
1212,1053576.3070013104,9.281155092713746
1213,1053576.2532335133,9.262152004122989
1214,1053576.1997500975,9.232070173614222
1215,1053576.14654955,9.213168770243804
1216,1053576.0936303607,9.183248679285601
1217,1053576.0409910334,9.16444841027863
1218,1053575.9886300752,9.134689163165243
1219,1053575.936546005,9.115989479215093
1220,1053575.8847373454,9.086390194090718
1221,1053575.833202632,9.067790543842923
1222,1053575.7819404036,9.038350340111508
1223,1053575.7309492105,9.019850183339727
1224,1053575.6802276075,8.990568180103255
1225,1053575.6297741611,8.972166979464825
1226,1053575.5795874407,8.943042307127127
1227,1053575.529666028,8.924739520117145
1228,1053575.4800085085,8.895771314149128
1229,1053575.4306134796,8.877566408198485
1230,1053575.3814795406,8.848753805404272
1231,1053575.3326053042,8.830646247439743
1232,1053575.2839893855,8.801988395145687
1233,1053575.235630411,8.783977656573914
1234,1053575.1875270123,8.75547369531936
1235,1053575.1396778293,8.737559259049114
1236,1053575.0920815077,8.709208344075485
1237,1053575.044736703,8.69138968120708
1238,1053574.9976420752,8.663190970799509
1239,1053574.9507962945,8.64546756100441
1240,1053574.904198035,8.617420221159813
1241,1053574.8578459807,8.599791545615968
1242,1053574.8117388203,8.571894742919952
1243,1053574.7658752524,8.554360291054062
1244,1053574.7202539789,8.526613197290855
1245,1053574.6748737127,8.509172456174536
1246,1053574.629733169,8.481574250791862
1247,1053574.584831075,8.464226710212579
1248,1053574.5401661603,8.436776572252551
1249,1053574.4957371645,8.419521728516065
1250,1053574.4515428317,8.392218844187072
1251,1053574.4075819151,8.375056192805182
1252,1053574.3638531717,8.347899760603207
1253,1053574.3203553678,8.330828800739743
1254,1053574.2770872738,8.303818010201262
1255,1053574.23404767,8.28683824610944
1256,1053574.191235339,8.25997229791239
1257,1053574.1486490746,8.243083234802127
1258,1053574.1062876729,8.21636133432171
1259,1053574.0641499397,8.199562480644458
1260,1053574.0222346843,8.172983838642017
1261,1053573.9805407254,8.156274704785528
1262,1053573.9390668855,8.129838533003818
1263,1053573.8978119951,8.113218634249428
1264,1053573.856774889,8.08692415219237
1265,1053573.8159544114,8.070393000854345
1266,1053573.775349409,8.044239434700403
1267,1053573.734958738,8.027796549679502
1268,1053573.6947812582,8.001783121870453
1269,1053573.6548158375,7.985428031920583
1270,1053573.6150613478,7.959553971898195
1271,1053573.5755166695,7.9432861991759625
1272,1053573.536180686,7.917550747160994
1273,1053573.4970522902,7.901369811658089
1274,1053573.4581303776,7.8757722115338815
1275,1053573.4194138525,7.859677644627501
1276,1053573.380901622,7.834217138508698
1277,1053573.3425926024,7.818208474597673
1278,1053573.3044857122,7.792884311528888
1279,1053573.26657988,7.7769610815116135
1280,1053573.2288740356,7.751772516628109
1281,1053573.1913671184,7.7359342610343385
1282,1053573.1540580704,7.710880548665457
1283,1053573.1169458423,7.695126804518529
1284,1053573.0800293868,7.670207211022696
1285,1053573.0433076655,7.654537524412842
1286,1053573.0067796437,7.629751304802289
1287,1053572.9704442935,7.614165224620901
1288,1053572.9343005905,7.589511653129656
1289,1053572.8983475184,7.574008722168527
1290,1053572.8625840642,7.549487076421666
1291,1053572.8270092215,7.534066845326057
1292,1053572.7916219884,7.5096763991940785
1293,1053572.7564213697,7.494338420555147
1294,1053572.721406374,7.470078458785353
1295,1053572.6865760165,7.45482228721919
1296,1053572.651929316,7.430692095446889
1297,1053572.6174652993,7.415517287377736
1298,1053572.5831829954,7.39151615655553
1299,1053572.5490814408,7.376422273867212
1300,1053572.5151596754,7.352549499769748
1301,1053572.4814167456,7.3375361003257265
1302,1053572.4478517014,7.313790981632802
1303,1053572.4144636004,7.2988576322445615
1304,1053572.3812515019,7.2752394687575626
1305,1053572.3482144733,7.26038574061361
1306,1053572.3153515847,7.23689383240607
1307,1053572.2826619137,7.222119297407976
1308,1053572.2501445394,7.198752960843181
1309,1053572.2177985492,7.184057182877521
1310,1053572.1856230325,7.160815734201367
1311,1053572.1536170866,7.146198287402146
1312,1053572.1217798109,7.123081044922585
1313,1053572.090110311,7.1085415093180675
1314,1053572.0586076968,7.08554779190392
1315,1053572.0272710833,7.0710857454890865
1316,1053571.9960995899,7.048214877673196
1317,1053571.9650923414,7.033829902654935
1318,1053571.9342484663,7.011081214628135
1319,1053571.9035670985,6.996772894122932
1320,1053571.873047376,6.974145720535284
1321,1053571.842688442,6.9599136405549835
1322,1053571.8124894432,6.937407316964846
1323,1053571.7824495325,6.923251062975661
1324,1053571.752567866,6.9008649312340475
1325,1053571.7228436049,6.8867840949689025
1326,1053571.693275914,6.8645175027854375
1327,1053571.6638639644,6.850511672346202
1328,1053571.6346069297,6.828363966302014
1329,1053571.6055039894,6.814432740948163
1330,1053571.576554326,6.792403272165963
1331,1053571.5477571278,6.778546246251881
1332,1053571.519111586,6.756634372577014
1333,1053571.4906168976,6.742851145665185
1334,1053571.4622722622,6.721056222014578
1335,1053571.4340768852,6.707346399514805
1336,1053571.4060299755,6.685667788870371
1337,1053571.3781307465,6.672030972404436
1338,1053571.3503784153,6.650468039952661
1339,1053571.3227722042,6.63690383697329
1340,1053571.295311338,6.615455954330743
1341,1053571.2679950478,6.601963969088352
1342,1053571.2408225667,6.580630512882591
1343,1053571.2137931334,6.567210355344778
1344,1053571.18690599,6.545990698063259
1345,1053571.1601603825,6.532641985037202
1346,1053571.133555561,6.511535507375665
1347,1053571.107090781,6.498257849377254
1348,1053571.0807652995,6.477263941154428
1349,1053571.0545783788,6.464056953969396
1350,1053571.0285292855,6.44317499480958
1351,1053571.0026172895,6.430038300344455
1352,1053570.9768416646,6.409267684742495
1353,1053570.9512016894,6.396200903856197
1354,1053570.9256966438,6.37554102268864
1355,1053570.9003258154,6.362543775099939
1356,1053570.8750884926,6.341994031725906
1357,1053570.8499839683,6.3290659439459915
1358,1053570.8250115395,6.3086257326245745
1359,1053570.8001705075,6.295766432809721
1360,1053570.7754601762,6.275435166663417
1361,1053570.7508798533,6.262644278196345
1362,1053570.726428851,6.242421359138904
1363,1053570.7021064847,6.2296985180051765
1364,1053570.677912074,6.209583356305868
1365,1053570.6538449405,6.196928199678378
1366,1053570.6299044113,6.1769202094553926
1367,1053570.606089816,6.1643323658547375
1368,1053570.5824004887,6.144430963399925
1369,1053570.5588357658,6.1319100743690536
1370,1053570.5353949883,6.112114683184051
1371,1053570.5120775,6.099660383906
1372,1053570.4888826488,6.079970428877371
1373,1053570.4658097858,6.067582361752975
1374,1053570.4428582655,6.047997268577269
1375,1053570.4200274455,6.035675078484218
1376,1053570.3973166875,6.016194277783077
1377,1053570.3747253562,6.003937605707399
1378,1053570.3522528205,5.984560533725733
1379,1053570.329898451,5.972369028902188
1380,1053570.307661623,5.953095119792978
1381,1053570.285541715,5.940968430612804
1382,1053570.2635381077,5.921797128018967
1383,1053570.241650187,5.9097349019169805
1384,1053570.2198773401,5.890665647619181
1385,1053570.1982189594,5.878667538936527
1386,1053570.1766744386,5.859699781627198
1387,1053570.155243176,5.847765443084007
1388,1053570.1339245725,5.8288986277180275
1389,1053570.112718033,5.817027720441792
1390,1053570.0916229635,5.7982613020077105
1391,1053570.070638776,5.786453482241469
1392,1053570.0497648837,5.767786915452521
1393,1053570.0290007032,5.756041842248861
1394,1053570.0083456547,5.737474586661228
1395,1053569.9877991613,5.72579191885222
1396,1053569.9673606488,5.7073234415413046
1397,1053569.9470295468,5.695702841857279
1398,1053569.9268052874,5.677332603879002
1399,1053569.9066873055,5.665773743182885
1400,1053569.8866750395,5.647501210831257
1401,1053569.8667679313,5.636003752837464
1402,1053569.8469654238,5.617828401665736
1403,1053569.8272669648,5.606392011758955
1404,1053569.8076720047,5.588313313983744
1405,1053569.788179996,5.576937669541264
1406,1053569.7687903952,5.558955096012613
1407,1053569.7495026607,5.547639875795248
1408,1053569.730316254,5.529752902784745
1409,1053569.7112306408,5.518497777021356
1410,1053569.6922452874,5.500705888630776
1411,1053569.6733596644,5.489510537820711
1412,1053569.6545732447,5.471813222386122
1413,1053569.6358855048,5.460677317881813
1414,1053569.6172959227,5.443074063427617
1415,1053569.5988039798,5.431997290963621
1416,1053569.5804091613,5.414487579886885
1417,1053569.5621109533,5.403469628788197
1418,1053569.5439088452,5.386052958920432
1419,1053569.5258023303,5.375093499619041
1420,1053569.5077909026,5.3577693719243715
1421,1053569.4898740614,5.346868094653423
1422,1053569.4720513057,5.3296360077330815
1423,1053569.4543221393,5.3187925952086434
1424,1053569.4366860678,5.301652052959642
1425,1053569.4191425997,5.290866196418912
1426,1053569.4016912458,5.273816701398908
1427,1053569.3843315195,5.263088093550104
1428,1053569.3670629377,5.246129147868889
1429,1053569.3498850185,5.235457483029294
1430,1053569.3327972835,5.218588603019471
1431,1053569.3157992563,5.207973569689677
1432,1053569.2988904635,5.191194268540924
1433,1053569.282070434,5.180635562185337
1434,1053569.265338699,5.163945356418273
1435,1053569.248694793,5.153442674560984
1436,1053569.2321382514,5.136841083155415
1437,1053569.2156686138,5.126394124782283
1438,1053569.199285421,5.109880663946855
1439,1053569.1829882173,5.099489131676426
1440,1053569.1667765486,5.083063330930782
1441,1053569.1506499632,5.072726922234565
1442,1053569.1346080122,5.05638831121058
1443,1053569.1186502492,5.04610672753485
1444,1053569.1027762294,5.029854831352725
1445,1053569.0869855115,5.019627782135141
1446,1053569.071277656,5.003462132393237
1447,1053569.0556522245,4.993289330779893
1448,1053569.0401087836,4.9772094494103625
1449,1053569.0246468994,4.96709061178072
1450,1053569.0092661423,4.951096034331935
1451,1053568.9939660844,4.941030862696671
1452,1053568.9787462996,4.925121144909704
1453,1053568.9636063646,4.915109341226255
1454,1053568.9485458583,4.899284022400509
1455,1053568.9335643612,4.889325305461828
1456,1053568.9186614568,4.8735839303949895
1457,1053568.9038367309,4.863678014510424
1458,1053568.8890897706,4.8480201253693584
1459,1053568.8744201653,4.838166733878006
1460,1053568.8598275087,4.82259187273734
1461,1053568.8453113935,4.8127907263383
1462,1053568.8308714165,4.797298454473378
1463,1053568.8165071758,4.787549263043772
1464,1053568.802218273,4.7721391302211424
1465,1053568.7880043094,4.762441624366784
1466,1053568.773864891,4.747113187651788
1467,1053568.7597996243,4.737467081816682
1468,1053568.7458081183,4.72221991181646
1469,1053568.7318899839,4.712624924166675
1470,1053568.718044835,4.697458576401069
1471,1053568.704272286,4.687914445281097
1472,1053568.690571954,4.672828478156789
1473,1053568.6769434595,4.663334920075674
1474,1053568.6633864222,4.648328916961076
1475,1053568.649900467,4.638885653444948
1476,1053568.636485218,4.623959183150393
1477,1053568.623140303,4.614565952790716
1478,1053568.6098653513,4.599718572679819
1479,1053568.5966599945,4.590375108355372
1480,1053568.5835238649,4.575606404614682
1481,1053568.5704565977,4.566312433376852
1482,1053568.5574578305,4.551621973741715
1483,1053568.5445272026,4.54237723898475
1484,1053568.5316643543,4.527764601880048
1485,1053568.5188689288,4.518568840894356
1486,1053568.5061405702,4.50403360595214
1487,1053568.493478926,4.49488654772506
1488,1053568.480883644,4.480428303570819
1489,1053568.4683543746,4.471329690999816
1490,1053568.4558907705,4.456948020201003
1491,1053568.4434924847,4.4478975954143305
1492,1053568.4311591745,4.43359207954952
1493,1053568.4188904967,4.42458958740581
1494,1053568.4066861107,4.410359821705458
1495,1053568.3945456785,4.401404999022118
1496,1053568.3824688627,4.387250577840522
1497,1053568.370455328,4.378343172145643
1498,1053568.3585047415,4.364263685800509
1499,1053568.3466167715,4.355403443541973
1500,1053568.334791088,4.341398493424412
1501,1053568.3230273637,4.33258514968704
1502,1053568.3113252714,4.318654343969533
1503,1053568.2996844868,4.309887653151121
1504,1053568.2881046871,4.296030582829794
1505,1053568.2765855512,4.287310295001714
1506,1053568.2651267597,4.273526565368388
1507,1053568.2537279946,4.264852436776374
1508,1053568.2423889397,4.251141650313668
1509,1053568.2311092815,4.242513426700478
1510,1053568.2198887062,4.228875203767638
1511,1053568.2087269032,4.220292639793549
1512,1053568.1976235632,4.206726577515906
1513,1053568.1865783778,4.198189438042057
1514,1053568.1755910418,4.18469514176723
1515,1053568.1646612498,4.176203184281939
1516,1053568.1537886995,4.162780275738051
1517,1053568.1429730887,4.154333255162952
1518,1053568.1322141185,4.140981343317323
1519,1053568.1215114908,4.132579020073504
1520,1053568.1108649082,4.119297733748759
1521,1053568.1002740767,4.110939863730161
1522,1053568.0897387024,4.097728818790856
1523,1053568.0792584931,4.089415167277182
1524,1053568.0688331595,4.076273985424265
1525,1053568.0584624116,4.068004320859842
1526,1053568.0481459629,4.054932621539972
1527,1053568.0378835278,4.0467067076885845
1528,1053568.0276748212,4.033704126877819
1529,1053568.0175195613,4.025521719925285
1530,1053568.0074174663,4.0125878873178245
1531,1053567.9973682563,4.004448756564977
1532,1053567.9873716538,3.9915832995180773
1533,1053567.9774273816,3.9834872156555385
1534,1053567.9675351644,3.970689766521354
1535,1053567.9576947284,3.9626365021589343
1536,1053567.947905801,3.9499066994995475
1537,1053567.9381681115,3.9418960147749
1538,1053567.9284813902,3.9292335007390133
1539,1053567.9188453688,3.921265172664147
1540,1053567.9092597808,3.9086695756624086
1541,1053567.8997243615,3.9007433765704724
1542,1053567.8902388457,3.888214356617161
1543,1053567.8808029722,3.8803300468737882
1544,1053567.8714164793,3.8678672400952534
1545,1053567.8620791077,3.860024609370505
1546,1053567.8527905985,3.8476276589628498
1547,1053567.8435506949,3.8398264774873083
1548,1053567.8343591413,3.827495028672367
1549,1053567.825215684,3.8197350741429106
1550,1053567.8161200695,3.80746878885718
1551,1053567.8070720464,3.7997498385557145
1552,1053567.7980713642,3.7875483567894053
1553,1053567.789117774,3.779870198044292
1554,1053567.780211029,3.767733162057346
1555,1053567.7713508816,3.7600955926131254
1556,1053567.762537088,3.7480226472662195
1557,1053567.753769404,3.7404254429835677
1558,1053567.7450475874,3.7284162656710857
1559,1053567.7363713966,3.7208592046598956
1560,1053567.7277405919,3.708913433814911
1561,1053567.7191549353,3.7013963152702085
1562,1053567.7106141886,3.689513616900975
1563,1053567.702118117,3.6820362170884136
1564,1053567.693666484,3.6702162655161334
1565,1053567.6852590572,3.6627783627142403
1566,1053567.676895604,3.6510208203355483
1567,1053567.668575893,3.6436222063187826
1568,1053567.6602996949,3.6319267346495545
1569,1053567.6520667803,3.624567207471361
1570,1053567.6438769225,3.6129334703172438
1571,1053567.6357298947,3.6056128181139626
1572,1053567.6276254724,3.594040487840691
1573,1053567.6195634308,3.5867585111109026
1574,1053567.6115435478,3.5752472450358845
1575,1053567.6035656019,3.5680037376724787
1576,1053567.5956293726,3.5565532175228722
1577,1053567.587734641,3.5493479670273294
1578,1053567.579881189,3.5379578788098205
1579,1053567.572068799,3.53079067356402
1580,1053567.5642972565,3.51946068476614
1581,1053567.5565663455,3.5123313327039525
1582,1053567.5488758541,3.5010611142177863
1583,1053567.5412255689,3.4939694197867235
1584,1053567.5336152783,3.4827586585282297
1585,1053567.526044774,3.475704394788439
1586,1053567.5185138453,3.464552799416162
1587,1053567.511022285,3.4575357583864084
1588,1053567.5035698868,3.446442996017121
1589,1053567.4961564438,3.4394630063937703
1590,1053567.4887817523,3.428428748028699
1591,1053567.481445609,3.4214856078049896
1592,1053567.4741478101,3.4105095507842274
1593,1053567.466888156,3.403603048729963
1594,1053567.4596664454,3.3926848913287118
1595,1053567.4524824794,3.385814840490524
1596,1053567.4453360594,3.3749542631837994
1597,1053567.4382269883,3.368120470928198
1598,1053567.4311550704,3.3573171571723854
1599,1053567.4241201102,3.350519432512114
1600,1053567.417121914,3.339773086303741
1601,1053567.4101602884,3.3330112327200485
1602,1053567.4032350418,3.3223215477143824
1603,1053567.3963459828,3.3155953746661386
1604,1053567.3894929225,3.3049620470380527
1605,1053567.3826756699,3.298271366345358
1606,1053567.3758940387,3.2876940917179196
1607,1053567.3691478411,3.281038712949688
1608,1053567.3624368922,3.2705171869328518
1609,1053567.3557610055,3.263896938857711
1610,1053567.349119998,3.253430858213206
1611,1053567.3425136863,3.2468455362377915
1612,1053567.3359418875,3.236434626040707
1613,1053567.3294044218,3.2298840262115522
1614,1053567.3229011085,3.219527995847076
1615,1053567.3164317687,3.2130119420841083
1616,1053567.309996223,3.202710501752455
1617,1053567.3035942952,3.1962287999776686
1618,1053567.2972258085,3.1859816491590327
1619,1053567.2908905868,3.179534134106301
1620,1053567.2845884566,3.1693409710396643
1621,1053567.2783192436,3.1629274666123846
1622,1053567.2720827754,3.152788001358004
1623,1053567.2658788802,3.146408324083125
1624,1053567.2597073866,3.136322272336656
1625,1053567.2535681252,3.129976240083002
1626,1053567.2474609264,3.119943316881017
1627,1053567.2413856224,3.113630751844964
1628,1053567.2353420458,3.1036506754264606
1629,1053567.22933003,3.097371397913349
1630,1053567.2233494092,3.087443884063656
1631,1053567.2174000195,3.0811977049336536
1632,1053567.2114816965,3.071322489244655
1633,1053567.2055942772,3.0651092344797672
1634,1053567.1997375994,3.0552860319631385
1635,1053567.1939115024,3.049105524089061
1636,1053567.1881158254,3.0393340526865233
1637,1053567.1823504092,3.0331861265629785
1638,1053567.1766150948,3.0234661101115994
1639,1053567.170909724,3.0173505852831735
1640,1053567.1652341406,3.0076817444422193
1641,1053567.1595881877,3.001598463012365
1642,1053567.1539717098,2.9919805261271804
1643,1053567.1483845534,2.9859292962692954
1644,1053567.1428265634,2.9763620050918136
1645,1053567.1372975882,2.970342664505542
1646,1053567.1317974746,2.9608257307720622
1647,1053567.1263260716,2.9548381208051886
1648,1053567.1208832283,2.9453712787480826
1649,1053567.1154687956,2.939415215105769
1650,1053567.1100826245,2.929998201094579
1651,1053567.1047245665,2.9240735277444254
1652,1053567.0993944746,2.9147060722870544
1653,1053567.0940922017,2.9088126232526212
1654,1053567.0888176023,2.899494463776437
1655,1053567.0835705309,2.8936320572795537
1656,1053567.0783508436,2.884362934803869
1657,1053567.073158397,2.8785314173408607
1658,1053567.067993048,2.8693110723428714
1659,1053567.0628546549,2.863510269351695
1660,1053567.0577430758,2.854338440045774
1661,1053567.0526581705,2.8485681913189853
1662,1053567.0475997997,2.8394446148122863
1663,1053567.0425678235,2.833704770778676
1664,1053567.037562104,2.824629190235156
1665,1053567.0325825035,2.818919575167826
1666,1053567.027628885,2.809891733487516
1667,1053567.022701113,2.804212193915448
1668,1053567.017799051,2.795231844173313
1669,1053567.0129225652,2.7895822126275727
1670,1053567.0080715208,2.7806490997148936
1671,1053567.0032457854,2.7750292153748863
1672,1053566.9984452256,2.76614309098267
1673,1053566.9936697097,2.760552801147658
1674,1053566.9889191068,2.7517134029149437
1675,1053566.9841932862,2.746152558292736
1676,1053566.9794921177,2.7373596429055267
1677,1053566.9748154723,2.7318280723375805
1678,1053566.9701632222,2.7230813908943357
1679,1053566.9655352386,2.7175789567986612
1680,1053566.9609313952,2.7088782571937693
1681,1053566.956351565,2.7034047953059614
1682,1053566.9517956227,2.694749839924334
1683,1053566.9472634424,2.6893051971490345
1684,1053566.9427549003,2.6806957372147795
1685,1053566.9382698725,2.6752797564136617
1686,1053566.933808236,2.666715559179896
1687,1053566.9293698678,2.6613280939190944
1688,1053566.9249546458,2.652808910130729
1689,1053566.92056245,2.6474497935952694
1690,1053566.9161931584,2.6389754016636147
1691,1053566.911846652,2.6336444829992716
1692,1053566.907522811,2.62521463202281
1693,1053566.903221517,2.6199117743548115
1694,1053566.898942652,2.6115262287393026
1695,1053566.8946860982,2.6062512743542903
1696,1053566.890451739,2.597909804151841
1697,1053566.8862394576,2.592662601582823
1698,1053566.8820491396,2.5843649632819186
1699,1053566.8778806692,2.5791453767765358
1700,1053566.873733932,2.5708913386578174
1701,1053566.8696088144,2.5656992165504002
1702,1053566.8655052034,2.5574885501355737
1703,1053566.8614229853,2.5523237482084418
1704,1053566.8573620494,2.544156209802223
1705,1053566.8533222843,2.5390185774023073
1706,1053566.849303578,2.530893964370893
1707,1053566.8453058214,2.5257833502848666
1708,1053566.8413289047,2.51770141829194
1709,1053566.8373727177,2.512617703157787
1710,1053566.8334371536,2.5045782039676876
1711,1053566.829522103,2.4995212518585768
1712,1053566.8256274592,2.4915239617917098
1713,1053566.8217531159,2.486493618577442
1714,1053566.8178989654,2.4785383397561516
1715,1053566.8140649032,2.473534441974086
1716,1053566.8102508236,2.465620940245685
1717,1053566.8064566222,2.460643367224755
1718,1053566.8026821956,2.4527714175666224
1719,1053566.7989274394,2.4478200385458306
1720,1053566.7951922512,2.4399894147047942
1721,1053566.791476528,2.4350640791535327
1722,1053566.7877801687,2.42727456252451
1723,1053566.7841030713,2.4223751402988807
1724,1053566.780445136,2.414626513788024
1725,1053566.7768062614,2.40975286867026
1726,1053566.773186348,2.402044916309258
1727,1053566.769585297,2.397196888971387
1728,1053566.7660030096,2.389529411533623
1729,1053566.7624393876,2.384706867790019
1730,1053566.7588943332,2.377079642733458
1731,1053566.7553677496,2.372282454315502
1732,1053566.75185954,2.364695276712652
1733,1053566.7483696078,2.3599232946210105
1734,1053566.7448978582,2.3523759425539494
1735,1053566.7414441959,2.347629055288682
1736,1053566.7380085257,2.3401213145453825
1737,1053566.7345907544,2.335399373897143
1738,1053566.7311907872,2.327931044192482
1739,1053566.727808532,2.3232339073482295
1740,1053566.7244438955,2.315804789283622
1741,1053566.7210967862,2.3111323242072808
1742,1053566.717767112,2.3037422029065704
1743,1053566.7144547822,2.2990942950974094
1744,1053566.7111597047,2.2917429511161584
1745,1053566.707881791,2.2871194682066878
1746,1053566.7046209504,2.2798066968532247
1747,1053566.7013770943,2.275207517401786
1748,1053566.6981501328,2.267933110145599
1749,1053566.6949399782,2.2633580957770767
1750,1053566.691746543,2.256121857820037
1751,1053566.6885697388,2.2515708776927843
1752,1053566.6854094795,2.244372598211011
1753,1053566.6822656782,2.2398455469355114
1754,1053566.6791382493,2.23268501090065
1755,1053566.6760271064,2.228181761049264
1756,1053566.6729321647,2.221058767969018
1757,1053566.66985334,2.216579184125965
1758,1053566.6667905478,2.20949356111775
1759,1053566.6637437034,2.2050375039489873
1760,1053566.6607127243,2.1979890387858774
1761,1053566.6576975274,2.1935563954652912
1762,1053566.6546980306,2.186544890376219
1763,1053566.651714151,2.1821355433422314
1764,1053566.6487458074,2.175160792458248
1765,1053566.6457929187,2.170774613231995
1766,1053566.642855404,2.1638364361864846
1767,1053566.639933183,2.1594732946238757
1768,1053566.6370261759,2.1525715066256565
1769,1053566.6341343024,2.148231278202529
1770,1053566.6312574844,2.14136566743919
1771,1053566.6283956429,2.1370482422366144
1772,1053566.625548699,2.1302186212856338
1773,1053566.6227165756,2.1259238664434648
1774,1053566.6198991956,2.119130059377048
1775,1053566.6170964807,2.114857863069498
1776,1053566.6143083554,2.1080996578760627
1777,1053566.6115347429,2.1038499022229953
1778,1053566.6087755673,2.0971271340416098
1779,1053566.6060307533,2.09289967142064
1780,1053566.6033002262,2.086212145268993
1781,1053566.6005839107,2.082006895064492
1782,1053566.5978817327,2.075354409562439
1783,1053566.5951936196,2.0711712291584075
1784,1053566.5925194956,2.064553640130798
1785,1053566.5898592893,2.060392386867423
1786,1053566.5872129276,2.053809495063539
1787,1053566.5845803383,2.049670086374203
1788,1053566.5819614488,2.043121694708493
1789,1053566.5793561882,2.0390040100306135
1790,1053566.576764485,2.0324899314353413
1791,1053566.574186269,2.028393871958377
1792,1053566.5716214685,2.021913917875581
1793,1053566.5690700146,2.0178393556086043
1794,1053566.5665318368,2.011393360627426
1795,1053566.5640068662,2.007340177179503
1796,1053566.5614950336,2.0009279646694207
1797,1053566.5589962704,1.9968960354020748
1798,1053566.5565105088,1.990517436478165
1799,1053566.5540376802,1.9865066613908988
1800,1053566.5515777175,1.9801614686911808
1801,1053566.5491305531,1.9761717495375026
1802,1053566.5466961206,1.969859795738495
1803,1053566.5442743532,1.9658910064080033
1804,1053566.5418651854,1.9596121192363831
1805,1053566.5394685508,1.9556641616453447
1806,1053566.537084384,1.949418156147942
1807,1053566.5347126196,1.9454909182727498
1808,1053566.5323531933,1.9392776181944849
1809,1053566.5300060404,1.9353709906126513
1810,1053566.5276710973,1.9291902240939682
1811,1053566.5253482999,1.9253040991670183
1812,1053566.5230375847,1.919155696737455
1813,1053566.520738889,1.9152899685353084
1814,1053566.5184521494,1.9091737579107946
1815,1053566.5161773039,1.9053283047588143
1816,1053566.5139142901,1.8992441144113203
1817,1053566.511663047,1.8954188421369422
1818,1053566.5094235127,1.889366503819798
1819,1053566.5071956257,1.8855613118422319
1820,1053566.504979326,1.8795406497809506
1821,1053566.5027745515,1.8757554254227788
1822,1053566.5005812438,1.869766263350526
1823,1053566.4983993429,1.8660009036414213
1824,1053566.496228788,1.8600431065504583
1825,1053566.4940695208,1.85629747903628
1826,1053566.4919214824,1.850370876463981
1827,1053566.4897846144,1.8466448971071086
1828,1053566.4876588574,1.84074931331367
1829,1053566.4855441544,1.8370428655645317
1830,1053566.4834404476,1.8311781638679963
1831,1053566.4813476796,1.8274911251872625
1832,1053566.479265793,1.8216571378455049
1833,1053566.4771947307,1.817989436116249
1834,1053566.4751344367,1.8121859559905942
1835,1053566.4730848551,1.8085374998347492
1836,1053566.47104593,1.8027644014240656
1837,1053566.469017605,1.7991350620696716
1838,1053566.4669998253,1.7933921874789456
1839,1053566.4649925362,1.7897818634200455
1840,1053566.4629956826,1.784069043458748
1841,1053566.4610092097,1.780477659163462
1842,1053566.4590330634,1.774794719285831
1843,1053566.457067191,1.7712221438186366
1844,1053566.4551115371,1.7655689841945297
1845,1053566.45316605,1.7620151012043364
1846,1053566.4512306757,1.7563915373328565
1847,1053566.4493053614,1.7528562759272392
1848,1053566.4473900553,1.7472621252501788
1849,1053566.4454847046,1.7437454033328235
1850,1053566.4435892575,1.7381805180866283
1851,1053566.4417036625,1.73468221570221
1852,1053566.4398278685,1.7291464487212342
1853,1053566.4379618235,1.7256665005422138
1854,1053566.4361054772,1.7201596721098622
1855,1053566.434258779,1.7166979678748857
1856,1053566.4324216787,1.7112199373077543
1857,1053566.4305941255,1.7077763807267596
1858,1053566.4287760707,1.702326988131739
1859,1053566.426967464,1.6989014913628382
1860,1053566.425168256,1.6934805937791475
1861,1053566.4233783986,1.6900730460649045
1862,1053566.421597842,1.6846804996014084
1863,1053566.4198265388,1.6812908026636808
1864,1053566.4180644394,1.675926468002798
1865,1053566.4163114966,1.6725545208944568
1866,1053566.4145676629,1.6672182440512833
1867,1053566.41283289,1.6638639543368223
1868,1053566.4111071315,1.6585555871373119
1869,1053566.4093903399,1.6552188742916978
1870,1053566.4076824684,1.6499382590826654
1871,1053566.4059834706,1.646619029712236
1872,1053566.4042933004,1.64136602087117
1873,1053566.4026119113,1.6380641849921591
1874,1053566.4009392583,1.63283861864236
1875,1053566.3992752952,1.6295540989583752
1876,1053566.3976199767,1.6243558491979186
1877,1053566.395973258,1.6210885219960351
1878,1053566.3943350941,1.6159174670856358
