Iteration,Function,Gradient
113,528807.4874300968,50.907735730560724
114,528804.7693761688,61.19721965828204
115,528803.2244694813,46.560616023149606
116,528786.8141026275,154.14436733778217
117,528782.3227354741,79.79074776963631
118,528780.7490433262,48.45394092647242
119,528777.6643693353,66.97145351531955
120,528776.2796653566,44.96185799006696
121,528743.0826489301,216.9158478387045
122,528734.418814394,108.2431057605532
123,528732.0982118854,58.86259678839328
124,528730.8742100506,42.7249976733346
125,528677.3519606722,270.2058930869125
126,528663.7815346193,130.96802221025519
127,528660.5786705641,67.53706253128618
128,528659.4519377173,41.40605695485576
129,528656.8675980765,61.621834589817524
130,528655.822118178,39.35587269607091
131,528650.1116004229,93.02243283584379
132,528648.3989129771,50.769955057000296
133,528647.4408136293,38.37704973883536
134,528633.7645600857,143.25134971714593
135,528630.1249333541,73.36651582918878
136,528628.9631590282,42.42564963957735
137,528627.7647022172,43.138621321214366
138,528626.655938418,41.51400590170199
139,528625.3676787254,44.78251627799369
140,528624.3870305454,39.086293257047906
141,528622.3530285581,56.25680628737562
142,528621.4754297795,36.9528119363887
143,528612.6417185985,116.26304286152025
144,528610.1970308356,60.65006258987092
145,528609.2929593546,37.54788887641816
146,528606.8445614395,61.649803076849125
147,528605.9273254705,37.699711819408996
148,528603.8637732633,56.64223292609658
149,528603.0179446314,36.25584271809952
150,528598.5749488462,82.87281976220893
151,528597.2221237259,45.572020000859546
152,528596.4105503948,35.59602865602864
153,528590.4460555228,95.79954590460929
154,528588.737386046,51.11533534010016
155,528587.970138291,34.61414447767199
156,528565.3929374107,180.62949123549234
157,528559.6209852987,89.77557937271408
158,528558.1174648587,48.032740295036696
159,528557.4313322838,32.639496236984264
160,528534.1213916548,181.04991384267066
161,528528.2220020287,89.45496347371628
162,528526.734967153,47.398284226357895
163,528526.1122580479,30.896400303397325
164,528521.1474044962,86.01915702936633
165,528519.7444685104,45.61764789329156
166,528519.1457509369,30.193423117079387
167,528511.7256518538,104.29706716950389
168,528509.7206119255,53.8054885657205
169,528509.041259184,32.01148368181467
170,528508.0348771175,38.862352998395316
171,528507.4661558546,29.24579030396729
172,528498.391036657,114.8882334106908
173,528495.9944216621,58.55308879357586
174,528495.255482823,33.35832417179946
175,528494.6143373388,31.086039027071017
176,528493.7466103842,36.23209789892137
177,528493.2123727776,28.51524195077524
178,528489.8033161575,71.7770156342854
179,528488.8060763545,38.72889798682976
180,528488.3089447862,27.60264493204672
181,528398.1298860754,261.64968768245365
182,528380.0539106497,104.33931560039956
183,528377.2629992762,41.93696028416892
184,528376.7806112786,20.72059278609738
185,528376.5373419786,18.611891338584897
186,528376.1830324318,22.859026293559896
187,528375.99687676,16.86462660218347
188,528370.8367240108,86.35007104430339
189,528369.5319327435,43.05200614947055
190,528369.1857977645,23.079233345344967
191,528369.0241106312,15.892684057611747
192,528357.896352975,117.39485916653948
193,528355.2282073321,55.855878305335835
194,528354.6206209419,27.68337001192846
195,528354.4467781277,16.129012184821484
196,528354.2516723642,16.653084551229863
197,528354.0950720619,15.095444948225591
198,528353.871918092,18.35380958251544
199,528353.746638871,13.774201953947825
200,528351.7004124478,54.76777061287272
201,528351.1639513305,27.88465900856393
202,528350.9993660131,15.849667185572098
203,528350.8599224963,14.57873833693299
204,528350.6594528197,17.52735689667307
205,528350.5452494007,13.30487492427798
206,528349.0698103908,47.139057180938266
207,528348.6753781359,24.29073100876223
208,528348.5435790503,14.294863661396729
209,528348.3735018753,16.265996183728205
210,528348.261773597,13.190200020520924
211,528347.7926431878,26.94164112967048
212,528347.642333296,15.240588381979515
213,528347.5211812399,13.749279827678038
214,528347.3207483934,17.677125173201688
215,528347.2185576285,12.628026634373853
216,528326.3840488476,121.29143436864253
217,528322.3803240743,46.5788631022451
218,528321.8096088116,17.852333673884296
219,528321.7200723813,8.55346444190804
220,528321.6771772606,8.115783623023557
221,528321.6255290194,8.93294316883948
222,528321.5892921725,7.525711915434877
223,528321.4889197467,12.506533496083803
224,528321.4518690957,7.606244215084619
225,528321.3756601623,10.918117015795906
226,528321.3426819964,7.183969402148662
227,528320.9940953276,23.09549004220984
228,528320.898895781,12.034399835835625
229,528320.864151694,7.369179479802381
230,528320.7847431368,11.142911782761715
231,528320.7524466165,7.10726404657822
232,528320.5957603223,15.603373971352013
233,528320.5473573286,8.665838574293538
234,528320.5153503699,7.08607157546195
235,528320.3930575381,13.807299046221559
236,528320.3527922533,7.920077023110707
237,528320.3148289943,7.719354146303732
238,528320.2730131571,8.101261536378797
239,528320.2382909993,7.384009428679732
240,528320.1843261651,9.20095813710694
241,528320.1551930555,6.762359071723586
242,528319.0492521777,39.60486420987324
243,528318.7733038802,19.52607097937783
244,528318.7046530441,10.254726908584678
245,528318.6778989413,6.474654434796976
246,528318.5727557333,12.80302450538616
247,528318.5384509166,7.310826644673644
248,528318.5077489967,6.944808024999852
249,528318.4696237061,7.737631105918145
250,528318.4431286878,6.452143070735632
251,528318.3611813546,11.321163904906452
252,528318.332174136,6.734608257472076
253,528318.2889037236,8.242742869078839
254,528318.2647146224,6.164505259211413
255,528317.7788968083,26.94337816088325
256,528317.6530150585,13.627239500858423
257,528317.6164379687,7.541382644530012
258,528317.593142481,6.051102632344946
259,528317.480415665,13.252662212080468
260,528317.4455615832,7.364708812671942
261,528317.4223760566,6.039271121881253
262,528317.3366311598,11.578818623027734
263,528317.3081138248,6.67561200572491
264,528317.2795715975,6.701979133145294
265,528317.2517683861,6.615038651823257
266,528317.2227606181,6.757116935606745
267,528317.1962925014,6.45527716191033
268,528317.1643195811,7.093893614029435
269,528317.1412418837,6.028311857092077
270,528317.081536034,9.679955142455116
271,528317.0587146955,5.984620229706202
272,528316.997566277,9.795001291849191
273,528316.974608999,6.001393584040639
274,528316.9215950338,9.124777155767514
275,528316.9001590842,5.802752830047403
276,528316.8025884948,12.343454876266895
277,528316.7719813266,6.908900889728209
278,528316.7500220395,5.88156718142424
279,528316.6940920711,9.371135731935805
280,528316.6725531607,5.815695335338328
281,528316.6109602555,9.830171533643794
282,528316.5884850832,5.937518369650898
283,528316.5468372048,8.093779946604176
284,528316.5274815059,5.51881457114907
285,528315.7111688788,33.8668377810906
286,528315.5085944949,16.619214637176654
287,528315.458904482,8.637491506508225
288,528315.4407818002,5.33350363419562
289,528315.3932601705,8.63373188931686
290,528315.3752416001,5.316772073224553
291,528315.3300342739,8.424069754805581
292,528315.3125269358,5.24244674630653
293,528315.2599595236,9.078338059862288
294,528315.2411569855,5.428697931413134
295,528315.2110036551,6.8877120145429975
296,528315.1952563516,4.978712686168789
297,528313.7626923488,41.48260326957454
298,528313.4272454813,19.330926642862398
299,528313.3546519768,9.20668571492126
300,528313.337173279,5.086258689863613
301,528313.3252449587,4.33443449582281
302,528313.2951946135,6.8697580379947425
303,528313.2835660202,4.274375058504531
304,528313.248778244,7.387612126579361
305,528313.2363164669,4.421104371794961
306,528313.2161121815,5.63989569860614
307,528313.2056622177,4.05707642483755
308,528311.8894005087,37.282908211207314
309,528311.594734995,16.650416740606232
310,528311.5367469812,7.50806647353655
311,528311.5243267636,3.9121194185658394
312,528311.5180080218,3.1556569153481115
313,528311.4895539281,6.670831749885269
314,528311.4806039063,3.73984504393768
315,528311.474072803,3.2101797251044837
316,528311.4585742593,4.938100259444219
317,528311.4523869539,3.1205024579308396
318,528311.4276381067,6.227098728309936
319,528311.4196027091,3.546675484806174
320,528311.4126225747,3.319164013983281
321,528311.4032676602,3.841388951937268
322,528311.397360588,3.053358991511791
323,528311.3646378352,7.147613318116342
324,528311.3548082389,3.913751912461735
325,528311.3491795782,2.980592165957435
326,528311.2800362649,10.298654951415475
327,528311.2614332307,5.324693897254691
328,528311.2550651473,3.163500778951212
329,528311.2457328261,3.837358307956345
330,528311.2404205707,2.8960068512357613
331,528311.158308005,11.175050352142538
332,528311.1366399458,5.71555509369292
333,528311.1298202126,3.269705390376441
334,528311.1235912002,3.136623325412721
335,528311.1162140026,3.413074352512419
336,528311.110737233,2.941558419557934
337,528311.0981621742,4.451179165456756
338,528311.0930504397,2.8382732739410095
339,528311.0684346512,6.207419440871587
340,528311.0608162325,3.4508772891276993
341,528311.0557289406,2.8351263019107065
342,528311.0372973898,5.380392669969762
343,528311.0311262598,3.112365750759672
344,528311.0246989068,3.186902119206183
345,528311.0188850698,3.0312913952049834
346,528311.0117110902,3.3666731778551617
347,528311.0066817855,2.8195240497448775
348,528310.9917737348,4.843802822365922
349,528310.9864066576,2.906035797421691
350,528310.9773929953,3.772294986489505
351,528310.9728688156,2.673169984196961
352,528309.371339214,13.256513728313765
353,528309.2797038533,1.5486425943981263
354,528309.278454533,0.3652596006393909
355,528309.2781619753,0.6751326594509041
356,528309.2780633174,0.3936685351559641
357,528309.2779499553,0.4233107280133057
358,528309.2778627574,0.37134316981339427
359,528309.2776880426,0.5251051422065821
360,528309.2776108922,0.34900343455595945
361,528309.2764945066,1.3058630872223116
362,528309.2761983466,0.6699672442344906
363,528309.2761029811,0.3870307727862656
364,528309.2760052918,0.39299887383558096
365,528309.275914158,0.3796182844918621
366,528309.2758096115,0.40656317672384157
367,528309.2757281904,0.3588562845532154
368,528309.2755721431,0.4963447731137035
369,528309.2755011127,0.33493678626172574
370,528309.2736718456,1.646192124095897
371,528309.2732050917,0.8250156489220566
372,528309.2730775598,0.4456140411917774
373,528309.273013597,0.3179095300920167
374,528309.2582797928,3.081042387112663
375,528309.2555793159,1.13092856747653
376,528309.2552291834,0.41269048121447166
377,528309.2551792536,0.19315204982889136
378,528309.2551551088,0.1956342865021051
379,528309.2551323802,0.18984182055756055
380,528309.255106846,0.20121036300975847
381,528309.2550862998,0.1805193348641413
382,528309.2550510392,0.2363191838875573
383,528309.2550335848,0.16630407777869288
384,528309.2487331929,0.8528771769009832
385,528309.2483574426,0.10352317146312869
386,528309.2483519521,0.02322102290734277
387,528309.2483509697,0.03821743886367823
388,528309.2483506274,0.023173466518007443
389,528309.248349949,0.032720512291196935
390,528309.2483496491,0.021762462062425846
391,528309.2483452107,0.08223104102834272
392,528309.2483440359,0.042127691104791164
393,528309.2483436611,0.02426252077931377
394,528309.2483432906,0.02420646802198353
395,528309.2483429207,0.0241886079465816
396,528309.2483425539,0.0240928180133807
397,528309.2483421852,0.02415843585197234
398,528309.248341824,0.0239038821715332
399,528309.2483414509,0.024296310665654134
400,528309.2483411042,0.023426848936073306
401,528309.2483407032,0.025194605900922065
402,528309.2483403949,0.02209727742309785
403,528309.248339776,0.03127035414335523
404,528309.2483395032,0.020773321835354023
405,528309.2483356162,0.07712819752958128
406,528309.2483345836,0.03960172389990455
407,528309.2483342491,0.022936008255647337
408,528309.2483338958,0.023649070832833533
409,528309.2483335839,0.02221892466276215
410,528309.2483331744,0.025456755354362058
411,528309.2483329093,0.0204839637155097
412,528309.2483316712,0.04408558605928979
413,528309.2483312851,0.024607231727281187
414,528309.248331016,0.020633576060729197
415,528309.2483302281,0.03524702422826092
416,528309.2483299432,0.02119783680260347
417,528309.2483294479,0.02798810222744718
418,528309.2483292059,0.019559791086592844
419,528309.2482735878,0.19025796494999192
420,528309.2482633371,0.07019989228744078
421,528309.2482619938,0.025746643336092084
422,528309.2482618003,0.012052098263977509
423,528309.2482617086,0.012040620654457431
424,528309.2482616177,0.011997515212013202
425,528309.2482615265,0.012020318276216881
426,528309.2482614368,0.011913726007915742
427,528309.2482613449,0.012067362849244045
428,528309.2482612582,0.011711466833939312
429,528309.2482611609,0.012410753416803687
430,528309.2482610826,0.01113700646592146
431,528309.2482609483,0.01456849190438813
432,528309.2482608819,0.010258508299894022
433,528309.2482364845,0.04549545340131219
434,528309.2482353552,0.005030696776563224
