Epoch,Train acc,Loss,Val acc,Time
68,0.5415828115682767,2.0619925498678064,0.5809624133044969,9.476148843765259
69,0.5465954830053668,2.0449444486331427,0.5803657990901633,9.307942390441895
70,0.5436791890280263,2.052934312010067,0.5817827578492057,9.299926280975342
71,0.5461296213476446,2.043081140404453,0.5813819076739504,9.374494314193726
72,0.5453190220632081,2.0494910820510035,0.5815124170333358,9.328264951705933
73,0.5447134019081693,2.052186434298807,0.5821929301215601,9.342100858688354
74,0.5470613446630889,2.045721698390208,0.5820624207621746,9.26351523399353
75,0.545337656529517,2.047980938913144,0.581987843985383,9.310893297195435
76,0.5463718694096601,2.038395430406219,0.5823607278693415,9.339563369750977
77,0.5465488968395945,2.044688034214004,0.582472593034529,10.742340326309204
78,0.54670728980322,2.040771728124943,0.5815776717130285,9.327648401260376
79,0.5470706618962433,2.0363735667850267,0.5833209038705347,9.365118980407715
80,0.5485241502683363,2.037059772277632,0.5835539562980088,9.541453123092651
81,0.5484030262373286,2.0336829920076656,0.5830039525691699,9.392573118209839
82,0.5482912194394752,2.0382800078775887,0.5834141248415243,9.296637535095215
83,0.5481141920095408,2.033990000143034,0.5832556491908419,9.289461135864258
84,0.5496142665474061,2.0321703067334833,0.5834700574241182,9.298527479171753
85,0.5487570810971973,2.036524471244289,0.5829573420836751,9.268150329589844
86,0.5493440667859273,2.028954703891711,0.5834327690357223,9.30924940109253
87,0.5511143410852714,2.028367516961777,0.5837963308225819,9.410353183746338
88,0.5493161150864639,2.040408512489669,0.583488701618316,9.307676553726196
89,0.5482819022063208,2.032226268066561,0.5837031098515922,9.251878023147583
90,0.5477135509838998,2.0351498446865457,0.5833209038705347,9.201124668121338
91,0.5500055903398927,2.033891027998768,0.5834420911328212,9.274839878082275
92,0.5502198867024448,2.0248035424226227,0.5834700574241182,9.267678499221802
93,0.5498844663088849,2.026684128960898,0.5839734506674622,9.28352952003479
94,0.5495490459153249,2.0310606411972,0.5833581922589306,9.233519792556763
95,0.5494558735837806,2.0320408281003286,0.5841505705123424,9.3311026096344
96,0.5483471228384019,2.030522252166989,0.5834048027444254,9.179468631744385
97,0.5492229427549195,2.034417516998969,0.5840666716384518,9.403942823410034
98,0.5496794871794872,2.0263597887757996,0.5837124319486912,9.295248031616211
99,0.5505366726296959,2.0280872080819408,0.5839361622790663,9.113445043563843
100,0.5482819022063208,2.0356782074122464,0.5836844656573943,9.125991106033325
